# Actual wind generation in column 1.
# Normalised wind generation (for total capacity 1,555 MW) in column 2.
#
236.046158	0.1517981723
186.174458	0.1197263395
213.068854	0.1370217711
225.300276	0.1448876373
247.539973	0.1591896932
239.835316	0.1542349299
289.315808	0.186055182
375.463472	0.241455609
408.276086	0.2625569685
451.013275	0.2900406913
461.784832	0.2969677376
435.091539	0.2798016328
483.721006	0.3110746019
505.253347	0.3249217666
469.664667	0.3020351556
449.741789	0.2892230154
476.994715	0.3067490129
475.314086	0.3056682225
458.529137	0.2948740431
411.374242	0.2645493518
359.404704	0.231128427
291.657411	0.187561036
170.395429	0.109579054
107.737413	0.06928451
63.868818	0.0410731949
53.770318	0.0345789826
57.086218	0.0367113942
101.833661	0.0654878849
178.864103	0.1150251466
187.268123	0.1204296611
180.210071	0.1158907209
190.999148	0.1228290341
213.892918	0.1375517158
205.159535	0.1319353923
210.630249	0.1354535363
207.409987	0.1333826283
210.633393	0.1354555582
235.964556	0.1517456952
221.65511	0.1425434791
173.320625	0.111460209
192.546531	0.1238241357
198.810591	0.1278524701
176.62089	0.1135825659
153.755597	0.0988781974
181.014338	0.1164079344
244.908118	0.157497182
358.316289	0.2304284817
314.317098	0.202133182
279.298318	0.1796130662
302.694721	0.1946589846
414.099267	0.2663017794
531.834023	0.3420154489
741.083837	0.4765812457
798.978817	0.5138127441
937.818096	0.603098454
1070.025471	0.688119274
1017.442761	0.6543040264
1040.273346	0.6689860746
1068.461966	0.6871138045
1019.246373	0.6554639055
921.209612	0.5924177569
846.02542	0.5440677942
841.216401	0.5409751775
802.074792	0.5158037248
784.639837	0.504591535
756.633243	0.4865808637
730.648607	0.4698704868
755.44444	0.4858163601
807.14901	0.5190668875
809.582534	0.5206318547
812.112822	0.5222590495
825.602664	0.5309341891
861.909623	0.5542827158
860.129083	0.553137674
957.237979	0.6155871248
1026.944612	0.6604145415
1072.87871	0.6899541543
1114.485267	0.7167107826
1105.207832	0.7107445865
1145.422839	0.7366063273
1198.893365	0.7709925177
1192.328528	0.7667707576
1123.779775	0.7226879582
1010.141379	0.6496086039
952.969765	0.6128422926
893.798108	0.5747897801
904.031205	0.5813705498
811.402548	0.5218022817
766.508313	0.492931391
724.952019	0.4662070862
710.883903	0.4571600662
705.848069	0.4539215878
626.041334	0.4025989286
633.386032	0.4073222071
641.129132	0.4123016926
661.940018	0.425684899
669.898952	0.4308031846
694.806349	0.4468208032
719.942992	0.4629858469
696.511358	0.447917272
739.732411	0.4757121614
749.671375	0.4821037781
778.39553	0.5005759035
794.237004	0.5107633466
804.68152	0.5174800772
749.968478	0.4822948412
690.089812	0.4437876605
572.538886	0.3681922096
524.848098	0.3375228926
479.103305	0.3081050193
425.144792	0.2734050109
408.458712	0.2626744129
311.609772	0.2003921363
298.259339	0.1918066489
276.191111	0.1776148624
231.956149	0.1491679415
232.914506	0.1497842482
292.625597	0.1881836637
250.50235	0.1610947588
200.334801	0.1288326695
226.796531	0.1458498592
240.704785	0.154794074
280.428877	0.1803401138
344.684127	0.221661818
406.63524	0.2615017621
440.167347	0.283065818
492.438309	0.3166805846
520.493312	0.3347223871
537.459572	0.3456331653
442.624573	0.2846460277
365.889349	0.2352986167
347.22328	0.2232947138
305.652461	0.1965610682
232.824043	0.1497260727
196.176669	0.1261586296
168.631259	0.1084445395
123.548016	0.0794521003
129.372455	0.0831977203
141.744248	0.0911538572
186.262352	0.119782863
228.156627	0.146724519
231.527974	0.1488925878
299.77238	0.1927796656
336.16725	0.2161847267
494.459451	0.3179803543
598.293599	0.384754726
672.922825	0.4327477974
748.723456	0.4814941839
643.307317	0.4137024547
484.725762	0.3117207473
499.805122	0.3214180849
531.410791	0.341743274
484.295835	0.3114442669
466.983191	0.3003107338
412.918271	0.2655422965
395.373559	0.2542595235
330.980784	0.2128493788
253.212948	0.1628379087
176.038417	0.1132079852
168.113205	0.1081113859
175.371863	0.1127793331
185.59264	0.1193521801
213.995786	0.1376178688
279.130797	0.1795053357
340.151051	0.2187466566
352.648609	0.2267836714
321.359683	0.2066621756
249.517998	0.160461735
267.705774	0.172158054
348.908545	0.2243784855
423.216529	0.2721649704
453.703465	0.291770717
414.281048	0.2664186804
432.452782	0.278104683
372.880534	0.2397945556
328.013783	0.2109413395
339.463774	0.2183046778
296.272054	0.1905286521
272.935483	0.1755212109
288.686995	0.1856508006
350.998239	0.2257223402
494.225132	0.3178296669
596.13147	0.3833642894
630.775519	0.4056434206
662.36568	0.4259586367
618.140028	0.3975177029
615.156232	0.395598863
683.013222	0.4392367987
760.766251	0.4892387466
783.261036	0.5037048463
644.089057	0.4142051814
665.704065	0.428105508
580.674159	0.3734238965
565.550516	0.363698081
625.668271	0.4023590167
693.012621	0.4456672804
700.842638	0.4507026611
835.217527	0.5371173807
946.396798	0.6086153042
985.95705	0.6340559807
963.691454	0.6197372695
934.473686	0.600947708
926.558768	0.5958577286
937.514876	0.6029034572
999.009554	0.642449874
974.475357	0.6266722553
881.313297	0.5667609627
807.425832	0.519244908
835.877835	0.5375420161
804.256121	0.5172065087
779.314267	0.5011667312
748.711726	0.4814866405
714.201331	0.4592934605
661.679161	0.4255171453
617.286234	0.3969686392
621.937365	0.3999597203
649.609153	0.4177550823
590.520711	0.3797560842
530.42972	0.3411123601
461.247761	0.2966223543
431.364108	0.2774045711
440.633272	0.2833654482
463.330644	0.2979618289
491.992704	0.3163940219
514.871278	0.3311069312
557.340881	0.358418573
570.670505	0.3669906785
564.658528	0.3631244553
545.279491	0.3506620521
548.231428	0.3525604039
563.640614	0.3624698482
549.213933	0.3531922399
534.495998	0.3437273299
487.347439	0.3134067132
467.470128	0.3006238765
463.920018	0.2983408476
450.989452	0.2900253711
421.291395	0.2709269421
332.190024	0.2136270251
247.397788	0.1590982559
198.105932	0.1273993132
187.364698	0.1204917672
229.765474	0.1477591473
288.238791	0.1853625666
267.09611	0.1717659871
264.8353	0.17031209
282.634184	0.1817583177
249.730834	0.1605986071
322.440448	0.2073572013
426.54389	0.2743047524
489.43968	0.3147522058
506.727957	0.3258700688
540.315314	0.3474696553
518.748701	0.3336004508
443.208303	0.2850214167
367.156869	0.2361137421
383.179058	0.2464174006
353.241811	0.2271651518
349.866337	0.2249944289
391.4288	0.251722701
361.501357	0.2324767569
303.503264	0.1951789479
279.586736	0.1797985441
234.91261	0.1510692026
146.49109	0.0942064887
111.607437	0.0717732714
79.184254	0.0509223498
102.25233	0.0657571254
211.516684	0.136023591
260.390522	0.1674537119
267.16805	0.1718122508
298.583226	0.1920149363
239.940315	0.1543024534
217.452516	0.1398408463
246.33026	0.1584117428
287.731919	0.1850366039
287.862148	0.1851203524
249.289305	0.1603146656
198.934801	0.1279323479
137.721491	0.0885668752
59.353089	0.0381691891
37.06131	0.0238336399
43.430746	0.0279297402
33.521224	0.0215570572
61.745582	0.0397077698
135.951265	0.0874284662
135.662033	0.087242465
194.318336	0.1249635601
202.464105	0.1302019968
307.008216	0.1974329363
381.232305	0.2451654695
399.903719	0.2571728096
444.463311	0.2858284958
550.483656	0.354008782
607.89985	0.3909323794
634.817332	0.4082426572
615.859797	0.3960513164
634.52285	0.4080532797
678.237611	0.4361656662
694.480405	0.4466111929
681.556302	0.4382998727
691.151807	0.4444706154
682.110039	0.4386559736
646.538362	0.4157802971
682.068648	0.4386293556
666.628258	0.4286998444
692.119457	0.4450928984
720.919876	0.4636140682
690.086664	0.443785636
617.767669	0.3972782437
639.735418	0.4114054135
622.250976	0.4001613994
526.675581	0.3386981228
506.27523	0.325578926
442.001705	0.2842454695
376.052326	0.2418342932
390.07617	0.2508528424
493.193223	0.3171660598
574.320074	0.3693376682
763.547129	0.4910270926
779.135615	0.5010518424
751.130516	0.4830421325
762.575673	0.4904023621
745.323028	0.4793074135
790.561438	0.5083996386
752.304509	0.4837971119
762.239554	0.4901862084
556.313435	0.357757836
515.296686	0.3313805055
467.770517	0.3008170527
483.236378	0.3107629441
425.066623	0.2733547415
415.360143	0.2671126322
386.201502	0.2483610945
278.874525	0.1793405305
170.176499	0.109438263
160.007595	0.1028987749
195.73345	0.1258736013
270.758083	0.1741209537
280.208614	0.1801984656
323.972694	0.2083425685
326.757987	0.2101337537
401.309824	0.2580770572
439.461445	0.2826118617
459.385994	0.2954250765
568.548994	0.3656263627
596.341184	0.3834991537
652.811408	0.4198144103
519.521871	0.3340976662
516.182971	0.3319504637
567.284456	0.364813155
517.052038	0.3325093492
542.117248	0.3486284553
553.283168	0.3558091113
516.260944	0.3320006071
540.910517	0.3478524225
600.016902	0.3858629595
585.685704	0.376646755
618.645466	0.3978427434
622.775002	0.4004983936
591.645354	0.3804793273
552.559406	0.3553436695
487.544825	0.3135336495
527.823971	0.3394366373
556.33691	0.3577729325
606.602863	0.3900983042
683.878075	0.4397929743
749.23436	0.4818227395
